5.7995763;-4.184744;29.594868
6.3266516;-6.368145;31.017197
2.7482789;-11.188211;32.211338
9.97667;-9.473264;30.10226
6.6912293;-0.8924696;29.43164
9.640013;1.4781308;28.986517
37.579815;-11.352687;28.461493
-11.627828;-9.452401;35.37595
3.5018907;-3.21709;30.608229
-1.4288588;-7.708761;33.1253
5.133089;1.9775835;28.299583
5.3383613;-12.211803;31.195778
6.3177385;5.5078335;28.185265
8.432965;-4.0590262;29.05376
0.98329777;-2.3891826;32.299423
-3.4015484;1.1948043;31.237083
24.748959;2.9015005;29.541143
8.7961235;-6.8825965;29.747084
0.7526059;-4.0304127;38.053516
1.7785943;1.417592;28.346117
18.79164;-9.99818;27.299324
19.05857;-2.6420553;26.013094
16.029352;-3.5434647;28.961712
9.837598;6.4600735;29.182016
7.7390575;9.392813;31.25443
5.631844;12.433148;33.455135
-19.811586;-4.8887553;37.236897
-8.202061;20.11465;28.130524
27.205164;-9.371209;27.84988
3.8945975;16.591164;33.568188
5.690952;-7.099184;33.490803
11.452945;-5.735833;29.508446
-6.7966537;-2.941664;35.896294
20.259674;-0.6371162;27.810455
-10.784645;-6.709132;35.892426
-2.4574842;-23.316916;34.011314
2.4920826;-0.835867;29.750656
-9.333111;-2.957991;36.778076
31.69956;-12.065921;27.896217
15.952129;-0.94488806;28.788603
-0.8843433;24.460176;33.50533
-12.213555;-4.131265;36.753273
13.624873;-10.827424;29.336437
4.05123;6.724289;28.965567
20.934948;-3.2781618;28.503702
24.812891;-4.3008537;29.746235
10.866748;3.112124;27.348492
17.207664;5.1959343;26.825457
5.052228;9.509383;30.902855
22.130566;-6.076774;28.123137
2.7496073;10.550034;32.031384
-25.061205;-7.162316;36.344784
7.870555;11.858829;32.173073
-2.749256;-10.167303;33.556206
-4.1963534;-2.3490038;35.829086
9.282964;-14.058045;30.843262
10.452309;11.058976;31.690647
28.301725;-6.766213;28.059399
19.819155;-5.301624;26.753315
25.54195;-6.556583;28.30254
6.334177;16.176067;35.13427
18.961622;1.8434557;28.255735
-7.642575;17.572117;28.599075
22.423023;0.82430035;28.941677
0.40519112;-5.4238496;32.94418
-26.654377;0.9338574;32.857693
0.674328;35.013947;38.321014
-1.6222392;-3.0989573;35.814262
-8.176197;-7.994209;35.161095
-12.159459;2.6885815;34.705116
-14.161962;4.992735;35.124805
2.5350096;8.436863;30.34025
-14.352526;-10.307764;35.641705
-0.061957315;-10.835941;32.700962
-23.357733;2.1312861;32.017193
23.62776;8.446819;30.148329
-29.70874;-0.053672574;33.92189
-35.423252;4.7161107;20.328302
-0.15912716;-0.019208075;30.178877
12.946324;13.750053;31.76591
12.155507;5.581902;30.099215
-11.273349;-12.271041;35.037735
10.323838;15.809129;33.818535
32.868675;-9.425208;28.22846
24.93975;0.053064995;29.993353
0.43995616;12.762472;31.674028
-5.061944;19.962727;42.88924
0.72354954;6.4369745;29.954264
-13.943784;-7.2091274;36.11308
5.8640695;-17.667126;32.130657
26.635542;-2.0921364;29.20158
-21.563852;-2.136973;37.617306
8.043298;-11.486144;30.72622
23.204824;-15.501668;21.241312
23.516203;-8.388188;27.691078
6.2810807;-14.85434;31.574097
-5.2331715;2.087131;33.15403
